Day,Hour,Solar
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,3.84
9,9,13.895
9,10,24.39
9,11,32.655
9,12,37.33
9,13,39.125
9,14,38.115
9,15,33.825
9,16,27.265
9,17,17.74
9,18,7.355
9,19,0.03
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,3.84
10,9,13.895
10,10,24.39
10,11,32.655
10,12,37.33
10,13,39.125
10,14,38.115
10,15,33.825
10,16,27.265
10,17,17.74
10,18,7.355
10,19,0.03
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,3.84
11,9,13.895
11,10,24.39
11,11,32.655
11,12,37.33
11,13,39.125
11,14,38.115
11,15,33.825
11,16,27.265
11,17,17.74
11,18,7.355
11,19,0.03
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,3.84
12,9,13.895
12,10,24.39
12,11,32.655
12,12,37.33
12,13,39.125
12,14,38.115
12,15,33.825
12,16,27.265
12,17,17.74
12,18,7.355
12,19,0.03
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,3.84
13,9,13.895
13,10,24.39
13,11,32.655
13,12,37.33
13,13,39.125
13,14,38.115
13,15,33.825
13,16,27.265
13,17,17.74
13,18,7.355
13,19,0.03
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,3.84
14,9,13.895
14,10,24.39
14,11,32.655
14,12,37.33
14,13,39.125
14,14,38.115
14,15,33.825
14,16,27.265
14,17,17.74
14,18,7.355
14,19,0.03
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,3.84
15,9,13.895
15,10,24.39
15,11,32.655
15,12,37.33
15,13,39.125
15,14,38.115
15,15,33.825
15,16,27.265
15,17,17.74
15,18,7.355
15,19,0.03
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,3.84
16,9,13.895
16,10,24.39
16,11,32.655
16,12,37.33
16,13,39.125
16,14,38.115
16,15,33.825
16,16,27.265
16,17,17.74
16,18,7.355
16,19,0.03
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,3.84
17,9,13.895
17,10,24.39
17,11,32.655
17,12,37.33
17,13,39.125
17,14,38.115
17,15,33.825
17,16,27.265
17,17,17.74
17,18,7.355
17,19,0.03
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,3.84
18,9,13.895
18,10,24.39
18,11,32.655
18,12,37.33
18,13,39.125
18,14,38.115
18,15,33.825
18,16,27.265
18,17,17.74
18,18,7.355
18,19,0.03
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,3.84
19,9,13.895
19,10,24.39
19,11,32.655
19,12,37.33
19,13,39.125
19,14,38.115
19,15,33.825
19,16,27.265
19,17,17.74
19,18,7.355
19,19,0.03
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,3.84
20,9,13.895
20,10,24.39
20,11,32.655
20,12,37.33
20,13,39.125
20,14,38.115
20,15,33.825
20,16,27.265
20,17,17.74
20,18,7.355
20,19,0.03
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,3.84
21,9,13.895
21,10,24.39
21,11,32.655
21,12,37.33
21,13,39.125
21,14,38.115
21,15,33.825
21,16,27.265
21,17,17.74
21,18,7.355
21,19,0.03
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,3.84
22,9,13.895
22,10,24.39
22,11,32.655
22,12,37.33
22,13,39.125
22,14,38.115
22,15,33.825
22,16,27.265
22,17,17.74
22,18,7.355
22,19,0.03
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,3.84
23,9,13.895
23,10,24.39
23,11,32.655
23,12,37.33
23,13,39.125
23,14,38.115
23,15,33.825
23,16,27.265
23,17,17.74
23,18,7.355
23,19,0.03
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,3.84
24,9,13.895
24,10,24.39
24,11,32.655
24,12,37.33
24,13,39.125
24,14,38.115
24,15,33.825
24,16,27.265
24,17,17.74
24,18,7.355
24,19,0.03
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,3.84
25,9,13.895
25,10,24.39
25,11,32.655
25,12,37.33
25,13,39.125
25,14,38.115
25,15,33.825
25,16,27.265
25,17,17.74
25,18,7.355
25,19,0.03
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,3.84
26,9,13.895
26,10,24.39
26,11,32.655
26,12,37.33
26,13,39.125
26,14,38.115
26,15,33.825
26,16,27.265
26,17,17.74
26,18,7.355
26,19,0.03
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,3.84
27,9,13.895
27,10,24.39
27,11,32.655
27,12,37.33
27,13,39.125
27,14,38.115
27,15,33.825
27,16,27.265
27,17,17.74
27,18,7.355
27,19,0.03
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,3.84
28,9,13.895
28,10,24.39
28,11,32.655
28,12,37.33
28,13,39.125
28,14,38.115
28,15,33.825
28,16,27.265
28,17,17.74
28,18,7.355
28,19,0.03
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,3.84
29,9,13.895
29,10,24.39
29,11,32.655
29,12,37.33
29,13,39.125
29,14,38.115
29,15,33.825
29,16,27.265
29,17,17.74
29,18,7.355
29,19,0.03
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,3.84
30,9,13.895
30,10,24.39
30,11,32.655
30,12,37.33
30,13,39.125
30,14,38.115
30,15,33.825
30,16,27.265
30,17,17.74
30,18,7.355
30,19,0.03
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,3.84
31,9,13.895
31,10,24.39
31,11,32.655
31,12,37.33
31,13,39.125
31,14,38.115
31,15,33.825
31,16,27.265
31,17,17.74
31,18,7.355
31,19,0.03
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0.265
1,8,6.715
1,9,16.52
1,10,26.14
1,11,33.23
1,12,37.175
1,13,39.215
1,14,37.835
1,15,33.685
1,16,26.85
1,17,17.675
1,18,7.635
1,19,0.5
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0.265
2,8,6.715
2,9,16.52
2,10,26.14
2,11,33.23
2,12,37.175
2,13,39.215
2,14,37.835
2,15,33.685
2,16,26.85
2,17,17.675
2,18,7.635
2,19,0.5
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0.265
3,8,6.715
3,9,16.52
3,10,26.14
3,11,33.23
3,12,37.175
3,13,39.215
3,14,37.835
3,15,33.685
3,16,26.85
3,17,17.675
3,18,7.635
3,19,0.5
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0.265
4,8,6.715
4,9,16.52
4,10,26.14
4,11,33.23
4,12,37.175
4,13,39.215
4,14,37.835
4,15,33.685
4,16,26.85
4,17,17.675
4,18,7.635
4,19,0.5
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0.265
5,8,6.715
5,9,16.52
5,10,26.14
5,11,33.23
5,12,37.175
5,13,39.215
5,14,37.835
5,15,33.685
5,16,26.85
5,17,17.675
5,18,7.635
5,19,0.5
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0.265
6,8,6.715
6,9,16.52
6,10,26.14
6,11,33.23
6,12,37.175
6,13,39.215
6,14,37.835
6,15,33.685
6,16,26.85
6,17,17.675
6,18,7.635
6,19,0.5
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0.265
7,8,6.715
7,9,16.52
7,10,26.14
7,11,33.23
7,12,37.175
7,13,39.215
7,14,37.835
7,15,33.685
7,16,26.85
7,17,17.675
7,18,7.635
7,19,0.5
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0.265
8,8,6.715
8,9,16.52
8,10,26.14
8,11,33.23
8,12,37.175
8,13,39.215
8,14,37.835
8,15,33.685
8,16,26.85
8,17,17.675
8,18,7.635
8,19,0.5
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0.265
9,8,6.715
9,9,16.52
9,10,26.14
9,11,33.23
9,12,37.175
9,13,39.215
9,14,37.835
9,15,33.685
9,16,26.85
9,17,17.675
9,18,7.635
9,19,0.5
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0.265
10,8,6.715
10,9,16.52
10,10,26.14
10,11,33.23
10,12,37.175
10,13,39.215
10,14,37.835
10,15,33.685
10,16,26.85
10,17,17.675
10,18,7.635
10,19,0.5
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0.265
11,8,6.715
11,9,16.52
11,10,26.14
11,11,33.23
11,12,37.175
11,13,39.215
11,14,37.835
11,15,33.685
11,16,26.85
11,17,17.675
11,18,7.635
11,19,0.5
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0.265
12,8,6.715
12,9,16.52
12,10,26.14
12,11,33.23
12,12,37.175
12,13,39.215
12,14,37.835
12,15,33.685
12,16,26.85
12,17,17.675
12,18,7.635
12,19,0.5
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0.265
13,8,6.715
13,9,16.52
13,10,26.14
13,11,33.23
13,12,37.175
13,13,39.215
13,14,37.835
13,15,33.685
13,16,26.85
13,17,17.675
13,18,7.635
13,19,0.5
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0.265
14,8,6.715
14,9,16.52
14,10,26.14
14,11,33.23
14,12,37.175
14,13,39.215
14,14,37.835
14,15,33.685
14,16,26.85
14,17,17.675
14,18,7.635
14,19,0.5
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0.265
15,8,6.715
15,9,16.52
15,10,26.14
15,11,33.23
15,12,37.175
15,13,39.215
15,14,37.835
15,15,33.685
15,16,26.85
15,17,17.675
15,18,7.635
15,19,0.5
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0.265
16,8,6.715
16,9,16.52
16,10,26.14
16,11,33.23
16,12,37.175
16,13,39.215
16,14,37.835
16,15,33.685
16,16,26.85
16,17,17.675
16,18,7.635
16,19,0.5
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0.265
17,8,6.715
17,9,16.52
17,10,26.14
17,11,33.23
17,12,37.175
17,13,39.215
17,14,37.835
17,15,33.685
17,16,26.85
17,17,17.675
17,18,7.635
17,19,0.5
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0.265
18,8,6.715
18,9,16.52
18,10,26.14
18,11,33.23
18,12,37.175
18,13,39.215
18,14,37.835
18,15,33.685
18,16,26.85
18,17,17.675
18,18,7.635
18,19,0.5
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0.265
19,8,6.715
19,9,16.52
19,10,26.14
19,11,33.23
19,12,37.175
19,13,39.215
19,14,37.835
19,15,33.685
19,16,26.85
19,17,17.675
19,18,7.635
19,19,0.5
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0.265
20,8,6.715
20,9,16.52
20,10,26.14
20,11,33.23
20,12,37.175
20,13,39.215
20,14,37.835
20,15,33.685
20,16,26.85
20,17,17.675
20,18,7.635
20,19,0.5
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0.265
21,8,6.715
21,9,16.52
21,10,26.14
21,11,33.23
21,12,37.175
21,13,39.215
21,14,37.835
21,15,33.685
21,16,26.85
21,17,17.675
21,18,7.635
21,19,0.5
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0.265
22,8,6.715
22,9,16.52
22,10,26.14
22,11,33.23
22,12,37.175
22,13,39.215
22,14,37.835
22,15,33.685
22,16,26.85
22,17,17.675
22,18,7.635
22,19,0.5
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0.265
23,8,6.715
23,9,16.52
23,10,26.14
23,11,33.23
23,12,37.175
23,13,39.215
23,14,37.835
23,15,33.685
23,16,26.85
23,17,17.675
23,18,7.635
23,19,0.5
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0.265
24,8,6.715
24,9,16.52
24,10,26.14
24,11,33.23
24,12,37.175
24,13,39.215
24,14,37.835
24,15,33.685
24,16,26.85
24,17,17.675
24,18,7.635
24,19,0.5
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0.265
25,8,6.715
25,9,16.52
25,10,26.14
25,11,33.23
25,12,37.175
25,13,39.215
25,14,37.835
25,15,33.685
25,16,26.85
25,17,17.675
25,18,7.635
25,19,0.5
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0.265
26,8,6.715
26,9,16.52
26,10,26.14
26,11,33.23
26,12,37.175
26,13,39.215
26,14,37.835
26,15,33.685
26,16,26.85
26,17,17.675
26,18,7.635
26,19,0.5
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0.265
27,8,6.715
27,9,16.52
27,10,26.14
27,11,33.23
27,12,37.175
27,13,39.215
27,14,37.835
27,15,33.685
27,16,26.85
27,17,17.675
27,18,7.635
27,19,0.5
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0.265
28,8,6.715
28,9,16.52
28,10,26.14
28,11,33.23
28,12,37.175
28,13,39.215
28,14,37.835
28,15,33.685
28,16,26.85
28,17,17.675
28,18,7.635
28,19,0.5
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0.265
29,8,6.715
29,9,16.52
29,10,26.14
29,11,33.23
29,12,37.175
29,13,39.215
29,14,37.835
29,15,33.685
29,16,26.85
29,17,17.675
29,18,7.635
29,19,0.5
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0.265
30,8,6.715
30,9,16.52
30,10,26.14
30,11,33.23
30,12,37.175
30,13,39.215
30,14,37.835
30,15,33.685
30,16,26.85
30,17,17.675
30,18,7.635
30,19,0.5
30,20,0
30,21,0
30,22,0
30,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,1.84
1,8,7.605
1,9,16.125
1,10,24.315
1,11,31.125
1,12,34.995
1,13,36.88
1,14,35.335
1,15,31.015
1,16,24.005
1,17,16.15
1,18,7.475
1,19,1.67
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,1.84
2,8,7.605
2,9,16.125
2,10,24.315
2,11,31.125
2,12,34.995
2,13,36.88
2,14,35.335
2,15,31.015
2,16,24.005
2,17,16.15
2,18,7.475
2,19,1.67
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,1.84
3,8,7.605
3,9,16.125
3,10,24.315
3,11,31.125
3,12,34.995
3,13,36.88
3,14,35.335
3,15,31.015
3,16,24.005
3,17,16.15
3,18,7.475
3,19,1.67
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,1.84
4,8,7.605
4,9,16.125
4,10,24.315
4,11,31.125
4,12,34.995
4,13,36.88
4,14,35.335
4,15,31.015
4,16,24.005
4,17,16.15
4,18,7.475
4,19,1.67
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,1.84
5,8,7.605
5,9,16.125
5,10,24.315
5,11,31.125
5,12,34.995
5,13,36.88
5,14,35.335
5,15,31.015
5,16,24.005
5,17,16.15
5,18,7.475
5,19,1.67
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,1.84
6,8,7.605
6,9,16.125
6,10,24.315
6,11,31.125
6,12,34.995
6,13,36.88
6,14,35.335
6,15,31.015
6,16,24.005
6,17,16.15
6,18,7.475
6,19,1.67
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,1.84
7,8,7.605
7,9,16.125
7,10,24.315
7,11,31.125
7,12,34.995
7,13,36.88
7,14,35.335
7,15,31.015
7,16,24.005
7,17,16.15
7,18,7.475
7,19,1.67
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,1.84
8,8,7.605
8,9,16.125
8,10,24.315
8,11,31.125
8,12,34.995
8,13,36.88
8,14,35.335
8,15,31.015
8,16,24.005
8,17,16.15
8,18,7.475
8,19,1.67
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,1.84
9,8,7.605
9,9,16.125
9,10,24.315
9,11,31.125
9,12,34.995
9,13,36.88
9,14,35.335
9,15,31.015
9,16,24.005
9,17,16.15
9,18,7.475
9,19,1.67
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,1.84
10,8,7.605
10,9,16.125
10,10,24.315
10,11,31.125
10,12,34.995
10,13,36.88
10,14,35.335
10,15,31.015
10,16,24.005
10,17,16.15
10,18,7.475
10,19,1.67
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,1.84
11,8,7.605
11,9,16.125
11,10,24.315
11,11,31.125
11,12,34.995
11,13,36.88
11,14,35.335
11,15,31.015
11,16,24.005
11,17,16.15
11,18,7.475
11,19,1.67
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,1.84
12,8,7.605
12,9,16.125
12,10,24.315
12,11,31.125
12,12,34.995
12,13,36.88
12,14,35.335
12,15,31.015
12,16,24.005
12,17,16.15
12,18,7.475
12,19,1.67
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,1.84
13,8,7.605
13,9,16.125
13,10,24.315
13,11,31.125
13,12,34.995
13,13,36.88
13,14,35.335
13,15,31.015
13,16,24.005
13,17,16.15
13,18,7.475
13,19,1.67
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,1.84
14,8,7.605
14,9,16.125
14,10,24.315
14,11,31.125
14,12,34.995
14,13,36.88
14,14,35.335
14,15,31.015
14,16,24.005
14,17,16.15
14,18,7.475
14,19,1.67
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,1.84
15,8,7.605
15,9,16.125
15,10,24.315
15,11,31.125
15,12,34.995
15,13,36.88
15,14,35.335
15,15,31.015
15,16,24.005
15,17,16.15
15,18,7.475
15,19,1.67
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,1.84
16,8,7.605
16,9,16.125
16,10,24.315
16,11,31.125
16,12,34.995
16,13,36.88
16,14,35.335
16,15,31.015
16,16,24.005
16,17,16.15
16,18,7.475
16,19,1.67
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,1.84
17,8,7.605
17,9,16.125
17,10,24.315
17,11,31.125
17,12,34.995
17,13,36.88
17,14,35.335
17,15,31.015
17,16,24.005
17,17,16.15
17,18,7.475
17,19,1.67
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,1.84
18,8,7.605
18,9,16.125
18,10,24.315
18,11,31.125
18,12,34.995
18,13,36.88
18,14,35.335
18,15,31.015
18,16,24.005
18,17,16.15
18,18,7.475
18,19,1.67
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,1.84
19,8,7.605
19,9,16.125
19,10,24.315
19,11,31.125
19,12,34.995
19,13,36.88
19,14,35.335
19,15,31.015
19,16,24.005
19,17,16.15
19,18,7.475
19,19,1.67
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,1.84
20,8,7.605
20,9,16.125
20,10,24.315
20,11,31.125
20,12,34.995
20,13,36.88
20,14,35.335
20,15,31.015
20,16,24.005
20,17,16.15
20,18,7.475
20,19,1.67
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,1.84
21,8,7.605
21,9,16.125
21,10,24.315
21,11,31.125
21,12,34.995
21,13,36.88
21,14,35.335
21,15,31.015
21,16,24.005
21,17,16.15
21,18,7.475
21,19,1.67
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,1.84
22,8,7.605
22,9,16.125
22,10,24.315
22,11,31.125
22,12,34.995
22,13,36.88
22,14,35.335
22,15,31.015
22,16,24.005
22,17,16.15
22,18,7.475
22,19,1.67
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,1.84
23,8,7.605
23,9,16.125
23,10,24.315
23,11,31.125
23,12,34.995
23,13,36.88
23,14,35.335
23,15,31.015
23,16,24.005
23,17,16.15
23,18,7.475
23,19,1.67
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,1.84
24,8,7.605
24,9,16.125
24,10,24.315
24,11,31.125
24,12,34.995
24,13,36.88
24,14,35.335
24,15,31.015
24,16,24.005
24,17,16.15
24,18,7.475
24,19,1.67
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,1.84
25,8,7.605
25,9,16.125
25,10,24.315
25,11,31.125
25,12,34.995
25,13,36.88
25,14,35.335
25,15,31.015
25,16,24.005
25,17,16.15
25,18,7.475
25,19,1.67
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,1.84
26,8,7.605
26,9,16.125
26,10,24.315
26,11,31.125
26,12,34.995
26,13,36.88
26,14,35.335
26,15,31.015
26,16,24.005
26,17,16.15
26,18,7.475
26,19,1.67
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,1.84
27,8,7.605
27,9,16.125
27,10,24.315
27,11,31.125
27,12,34.995
27,13,36.88
27,14,35.335
27,15,31.015
27,16,24.005
27,17,16.15
27,18,7.475
27,19,1.67
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,1.84
28,8,7.605
28,9,16.125
28,10,24.315
28,11,31.125
28,12,34.995
28,13,36.88
28,14,35.335
28,15,31.015
28,16,24.005
28,17,16.15
28,18,7.475
28,19,1.67
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,1.84
29,8,7.605
29,9,16.125
29,10,24.315
29,11,31.125
29,12,34.995
29,13,36.88
29,14,35.335
29,15,31.015
29,16,24.005
29,17,16.15
29,18,7.475
29,19,1.67
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1.84
30,8,7.605
30,9,16.125
30,10,24.315
30,11,31.125
30,12,34.995
30,13,36.88
30,14,35.335
